date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-02-07,California,State,Omicron,4017.0,99.88,2504.42857142857,99.755320359622
2022-02-07,California,State,Delta,4.0,0.1,2.71428571428,0.108114259702
2022-02-07,California,State,Other,1.0,0.02,3.42857142857,0.136565380676
2022-02-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-08,California,State,Other,6.0,0.17,3.85714285714,0.158739490858
2022-02-08,California,State,Omicron,3459.0,99.77,2423.71428571428,99.747192662708
2022-02-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-08,California,State,Total,3467.0,100.0,2429.85714285714,100.0
2022-02-08,California,State,Delta,2.0,0.06,2.28571428571,0.094067846434
2022-02-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-09,California,State,Other,1.0,0.03,3.71428571428,0.153419484275
2022-02-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-09,California,State,Total,3261.0,100.0,2421.0,100.0
2022-02-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-09,California,State,Omicron,3260.0,99.97,2415.14285714285,99.758069274798
2022-02-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-09,California,State,Delta,0.0,0.0,2.14285714285,0.088511240928
2022-02-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-10,California,State,Delta,2.0,0.07,2.0,0.076653526062
2022-02-10,California,State,Total,2811.0,100.0,2609.14285714285,100.0
2022-02-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-10,California,State,Omicron,2809.0,99.93,2604.28571428571,99.813841436706
2022-02-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-10,California,State,Other,0.0,0.0,2.85714285714,0.109505037232
2022-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-11,California,State,Total,2612.0,100.0,2697.42857142857,100.0
2022-02-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-11,California,State,Other,1.0,0.04,2.71428571428,0.100624933799
2022-02-11,California,State,Omicron,2611.0,99.96,2692.85714285714,99.830526427285
2022-02-11,California,State,Delta,0.0,0.0,1.85714285714,0.068848638915
2022-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-12,California,State,Delta,0.0,0.0,1.28571428571,0.046434836446
2022-02-12,California,State,Omicron,1676.0,100.0,2766.28571428571,99.907130327108
2022-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-12,California,State,Other,0.0,0.0,1.28571428571,0.046434836446
2022-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-12,California,State,Total,1676.0,100.0,2768.85714285714,100.0
2022-02-13,California,State,Other,0.0,0.0,1.28571428571,0.047684645544
2022-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-13,California,State,Delta,0.0,0.0,1.14285714285,0.042386351595
2022-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-13,California,State,Total,1025.0,100.0,2696.28571428571,100.0
2022-02-13,California,State,Omicron,1025.0,100.0,2693.85714285714,99.909929002861
2022-02-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-14,California,State,Total,2383.0,100.0,2462.14285714285,100.0
2022-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-14,California,State,Omicron,2382.0,99.96,2460.28571428571,99.924572091674
2022-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-14,California,State,Other,0.0,0.0,1.14285714285,0.046417174355
2022-02-14,California,State,Delta,1.0,0.04,0.71428571428,0.029010733972
2022-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-15,California,State,Total,1949.0,100.0,2245.28571428571,100.0
2022-02-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-15,California,State,Other,1.0,0.05,0.42857142857,0.01908761214
2022-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-15,California,State,Omicron,1946.0,99.85,2244.14285714285,99.949099700961
2022-02-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-15,California,State,Delta,2.0,0.1,0.71428571428,0.0318126869
2022-02-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-16,California,State,Delta,0.0,0.0,0.71428571428,0.035258444397
2022-02-16,California,State,Other,2.0,0.12,0.57142857142,0.028206755518
2022-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-16,California,State,Total,1725.0,100.0,2025.85714285714,100.0
2022-02-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-16,California,State,Omicron,1723.0,99.88,2024.57142857142,99.936534800085
2022-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-17,California,State,Other,2.0,0.13,0.85714285714,0.046605561597
2022-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-17,California,State,Delta,0.0,0.0,0.42857142857,0.023302780799
2022-02-17,California,State,Omicron,1502.0,99.87,1837.85714285714,99.930091657604
2022-02-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-17,California,State,Total,1504.0,100.0,1839.14285714285,100.0
2022-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-18,California,State,Delta,0.0,0.0,0.42857142857,0.02569373073
2022-02-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-18,California,State,Total,1414.0,100.0,1668.0,100.0
2022-02-18,California,State,Other,4.0,0.28,1.28571428571,0.077081192189
2022-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-18,California,State,Omicron,1410.0,99.72,1666.28571428571,99.897225077081
2022-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-19,California,State,Total,884.0,100.0,1554.85714285714,100.0
2022-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-19,California,State,Other,0.0,0.0,1.28571428571,0.082690187431
2022-02-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-19,California,State,Omicron,884.0,100.0,1553.14285714285,99.889746416759
2022-02-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-19,California,State,Delta,0.0,0.0,0.42857142857,0.02756339581
2022-02-20,California,State,Other,0.0,0.0,1.28571428571,0.086306098964
2022-02-20,California,State,Omicron,569.0,100.0,1488.0,99.884925201381
2022-02-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-20,California,State,Delta,0.0,0.0,0.42857142857,0.028768699655
2022-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-20,California,State,Total,569.0,100.0,1489.71428571428,100.0
2022-02-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-21,California,State,Omicron,693.0,99.71,1246.71428571428,99.851258581236
2022-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.022883295195
2022-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-21,California,State,Total,695.0,100.0,1248.57142857142,100.0
2022-02-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-21,California,State,Other,2.0,0.29,1.57142857142,0.12585812357
2022-02-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-22,California,State,Other,4.0,0.26,2.0,0.16754427956
2022-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-22,California,State,Total,1565.0,100.0,1193.71428571428,100.0
2022-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-22,California,State,Omicron,1560.0,99.68,1191.57142857142,99.8204882719
2022-02-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-22,California,State,Delta,1.0,0.06,0.14285714285,0.01196744854
2022-02-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-23,California,State,Other,7.0,0.7,2.71428571428,0.249147652767
2022-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-23,California,State,Omicron,988.0,99.3,1086.57142857142,99.737739312877
2022-02-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-23,California,State,Total,995.0,100.0,1089.42857142857,100.0
2022-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-23,California,State,Delta,0.0,0.0,0.14285714285,0.013113034356
2022-02-24,California,State,Other,1.0,0.13,2.57142857142,0.261172373767
2022-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-24,California,State,Omicron,768.0,99.74,981.71428571428,99.709808473593
2022-02-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-24,California,State,Delta,1.0,0.13,0.28571428571,0.029019152641
2022-02-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-24,California,State,Total,770.0,100.0,984.57142857142,100.0
2022-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-25,California,State,Delta,0.0,0.0,0.28571428571,0.032504469365
2022-02-25,California,State,Other,4.0,0.59,2.57142857142,0.292540224281
2022-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-25,California,State,Omicron,671.0,99.41,876.14285714285,99.674955306355
2022-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-25,California,State,Total,675.0,100.0,879.0,100.0
2022-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-26,California,State,Omicron,414.0,99.76,809.0,99.630541871921
2022-02-26,California,State,Delta,0.0,0.0,0.28571428571,0.035186488388
2022-02-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-26,California,State,Total,415.0,100.0,812.0,100.0
2022-02-26,California,State,Other,1.0,0.24,2.71428571428,0.33427163969
2022-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-27,California,State,Delta,0.0,0.0,0.28571428571,0.037154003344
2022-02-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-27,California,State,Other,0.0,0.0,2.71428571428,0.352963031767
2022-02-27,California,State,Omicron,268.0,100.0,766.0,99.609882964889
2022-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-27,California,State,Total,268.0,100.0,769.0,100.0
2022-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-28,California,State,Other,3.0,0.56,2.85714285714,0.382555470543
2022-02-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-28,California,State,Omicron,537.0,99.44,743.71428571428,99.579188982402
2022-02-28,California,State,Total,540.0,100.0,746.85714285714,100.0
2022-02-28,California,State,Delta,0.0,0.0,0.28571428571,0.038255547054
2022-02-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-01,California,State,Omicron,531.0,99.44,596.71428571428,99.523469144627
2022-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-01,California,State,Other,3.0,0.56,2.71428571428,0.452704312604
2022-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-01,California,State,Total,534.0,100.0,599.57142857142,100.0
2022-03-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-01,California,State,Delta,0.0,0.0,0.14285714285,0.023826542769
2022-03-02,California,State,Delta,0.0,0.0,0.14285714285,0.026709401709
2022-03-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-02,California,State,Total,542.0,100.0,534.85714285714,100.0
2022-03-02,California,State,Other,3.0,0.55,2.14285714285,0.400641025641
2022-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-02,California,State,Omicron,539.0,99.45,532.57142857142,99.57264957265
2022-03-03,California,State,Total,445.0,100.0,488.42857142857,100.0
2022-03-03,California,State,Other,3.0,0.67,2.42857142857,0.497221409769
2022-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-03,California,State,Omicron,442.0,99.33,486.0,99.502778590231
2022-03-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-04,California,State,Total,461.0,100.0,457.85714285714,100.0
2022-03-04,California,State,Omicron,460.0,99.78,455.85714285714,99.563182527301
2022-03-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-04,California,State,Other,1.0,0.22,2.0,0.436817472699
2022-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-05,California,State,Omicron,241.0,99.59,431.14285714285,99.538258575198
2022-03-05,California,State,Delta,1.0,0.41,0.14285714285,0.032981530343
2022-03-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-05,California,State,Other,0.0,0.0,1.85714285714,0.428759894459
2022-03-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-05,California,State,Total,242.0,100.0,433.14285714285,100.0
2022-03-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Total,169.0,100.0,419.0,100.0
2022-03-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-06,California,State,Omicron,169.0,100.0,417.0,99.522673031026
2022-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-06,California,State,Delta,0.0,0.0,0.14285714285,0.034094783498
2022-03-06,California,State,Other,0.0,0.0,1.85714285714,0.443232185476
2022-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-07,California,State,Total,311.0,100.0,386.28571428571,100.0
2022-03-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-07,California,State,Other,0.0,0.0,1.42857142857,0.369822485207
2022-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-07,California,State,Omicron,311.0,100.0,384.71428571428,99.593195266272
2022-03-07,California,State,Delta,0.0,0.0,0.14285714285,0.036982248521
2022-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-08,California,State,Omicron,422.0,99.76,369.14285714285,99.652911685307
2022-03-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-08,California,State,Total,423.0,100.0,370.42857142857,100.0
2022-03-08,California,State,Delta,0.0,0.0,0.14285714285,0.038565368299
2022-03-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-08,California,State,Other,1.0,0.24,1.14285714285,0.308522946394
2022-03-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-09,California,State,Total,407.0,100.0,351.14285714285,100.0
2022-03-09,California,State,Other,0.0,0.0,0.71428571428,0.203417412531
2022-03-09,California,State,Delta,0.0,0.0,0.14285714285,0.040683482506
2022-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-09,California,State,Omicron,407.0,100.0,350.28571428571,99.755899104963
2022-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-10,California,State,Delta,0.0,0.0,0.14285714285,0.042444821732
2022-03-10,California,State,Other,0.0,0.0,0.28571428571,0.084889643463
2022-03-10,California,State,Total,343.0,100.0,336.57142857142,100.0
2022-03-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-10,California,State,Omicron,343.0,100.0,336.14285714285,99.872665534805
2022-03-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-11,California,State,Total,332.0,100.0,318.14285714285,100.0
2022-03-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-11,California,State,Other,1.0,0.3,0.28571428571,0.089806915132
2022-03-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-11,California,State,Omicron,331.0,99.7,317.71428571428,99.865289627301
2022-03-11,California,State,Delta,0.0,0.0,0.14285714285,0.044903457566
2022-03-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-12,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-12,California,State,Omicron,190.0,100.0,310.42857142857,99.908045977011
2022-03-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-12,California,State,Total,190.0,100.0,310.71428571428,100.0
2022-03-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-12,California,State,Other,0.0,0.0,0.28571428571,0.091954022989
2022-03-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-13,California,State,Other,0.0,0.0,0.28571428571,0.091282519398
2022-03-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-13,California,State,Mu,0.0,0.0,0.0,0.0
